1959,03,04, 0.631
1959,03,05, 0.475
1959,03,06, 0.676
1959,03,07, 0.646
1959,03,08, 0.741
1959,03,09, 1.052
1959,03,10, 1.377
1959,03,11, 1.318
1959,03,12, 1.125
1959,03,13, 0.845
1959,03,14, 0.943
1959,03,15, 1.396
1959,03,16, 1.384
1959,03,17, 1.310
1959,03,18, 1.567
1959,03,19, 1.690
1959,03,20, 1.463
1959,03,21, 1.347
1959,03,22, 1.428
1959,03,23, 1.123
1959,03,24, 0.899
1959,03,25, 1.009
1959,03,26, 1.266
1959,03,27, 1.364
1959,03,28, 1.363
1959,03,29, 1.215
1959,03,30, 1.258
1959,03,31, 1.665
1959,04,01, 1.779
1959,04,02, 1.513
1959,04,03, 1.406
1959,04,04, 1.472
1959,04,05, 1.223
1959,04,06, 0.638
1959,04,07, -0.048
1959,04,08, -0.993
1959,04,09, -1.237
1959,04,10, -0.948
1959,04,11, -0.753
1959,04,12, -0.616
1959,04,13, -0.796
1959,04,14, -1.086
1959,04,15, -0.960
1959,04,16, -1.085
1959,04,17, -1.358
1959,04,18, -1.337
1959,04,19, -1.098
1959,04,20, -0.913
1959,04,21, -0.539
1959,04,22, -0.142
1959,04,23, 0.438
1959,04,24, 0.934
1959,04,25, 0.829
1959,04,26, 0.683
1959,04,27, 0.724
1959,04,28, 0.712
1959,04,29, 0.745
1959,04,30, 0.522
1959,05,01, -0.055
1959,05,02, -0.688
1959,05,03, -1.268
1959,05,04, -1.601
1959,05,05, -1.361
1959,05,06, -0.747
1959,05,07, -0.243
1959,05,08, 0.252
1959,05,09, 0.445
1959,05,10, 0.110
1959,05,11, -0.361
1959,05,12, -0.643
1959,05,13, -0.712
1959,05,14, -0.880
1959,05,15, -0.914
1959,05,16, -0.901
1959,05,17, -0.950
1959,05,18, -0.725
1959,05,19, -0.330
1959,05,20, -0.244
1959,05,21, -0.325
1959,05,22, -0.342
1959,05,23, -0.063
1959,05,24, -0.081
1959,05,25, -0.043
1959,05,26, -0.073
1959,05,27, -0.189
1959,05,28, -0.030
1959,05,29, 0.182
1959,05,30, 0.345
1959,05,31, 0.487
1959,06,01, 0.824
1959,06,02, 1.169
1959,06,03, 1.139
1959,06,04, 0.818
1959,06,05, 0.803
1959,06,06, 0.810
1959,06,07, 1.171
1959,06,08, 1.159
1959,06,09, 0.850
1959,06,10, 0.708
1959,06,11, 0.403
1959,06,12, -0.027
1959,06,13, -0.351
1959,06,14, -0.523
1959,06,15, -0.670
1959,06,16, -0.921
1959,06,17, -0.840
1959,06,18, -0.433
1959,06,19, -0.398
1959,06,20, -0.346
1959,06,21, -0.389
1959,06,22, -0.417
1959,06,23, -0.436
1959,06,24, -0.516
1959,06,25, -0.467
1959,06,26, -0.295
1959,06,27, -0.177
1959,06,28, -0.099
1959,06,29, 0.242
1959,06,30, 0.472
1959,07,01, 0.631
1959,07,02, 0.649
1959,07,03, 0.672
1959,07,04, 0.583
1959,07,05, 0.551
1959,07,06, 0.575
1959,07,07, 0.462
1959,07,08, 0.237
1959,07,09, 0.313
1959,07,10, 0.251
1959,07,11, 0.108
1959,07,12, 0.285
1959,07,13, 0.575
1959,07,14, 0.663
1959,07,15, 0.519
1959,07,16, 0.247
1959,07,17, 0.065
1959,07,18, -0.011
1959,07,19, -0.242
1959,07,20, -0.152
1959,07,21, 0.313
1959,07,22, 0.533
1959,07,23, 0.470
1959,07,24, 0.489
1959,07,25, 0.265
1959,07,26, 0.024
1959,07,27, -0.064
1959,07,28, -0.215
1959,07,29, -0.356
1959,07,30, -0.248
1959,07,31, 0.090
1959,08,01, 0.266
1959,08,02, 0.011
1959,08,03, -0.034
1959,08,04, 0.084
1959,08,05, 0.106
1959,08,06, -0.052
1959,08,07, -0.100
1959,08,08, -0.152
1959,08,09, -0.080
1959,08,10, -0.180
1959,08,11, -0.430
1959,08,12, -0.710
1959,08,13, -0.878
1959,08,14, -1.076
1959,08,15, -1.011
1959,08,16, -1.102
1959,08,17, -1.218
1959,08,18, -1.176
1959,08,19, -1.097
1959,08,20, -1.056
1959,08,21, -1.109
1959,08,22, -1.116
1959,08,23, -0.761
1959,08,24, -0.237
1959,08,25, 0.096
1959,08,26, -0.145
1959,08,27, -0.259
1959,08,28, -0.343
1959,08,29, -0.443
1959,08,30, -0.734
1959,08,31, -0.689
1959,09,01, -0.605
1959,09,02, -0.915
1959,09,03, -0.807
1959,09,04, -0.398
1959,09,05, -0.057
1959,09,06, 0.237
1959,09,07, 0.405
1959,09,08, 0.657
